geohash,count_buildings,distance_park,geometry
dr5rzk0u1q8qbcgzzwjj,142,240.0,"POLYGON((-73.8549999999999 40.755, -73.8549999999999 40.765, -73.8649999999999 40.765, -73.8649999999999 40.755, -73.8549999999999 40.755))"
dr5r40c63uevgneqnhhk,50,240.0,"POLYGON((-74.085 40.6049999999999, -74.085 40.6149999999999, -74.095 40.6149999999999, -74.095 40.6049999999999, -74.085 40.6049999999999))"
dr5r1ddsxuff29097w6j,30,240.0,"POLYGON((-74.1050000000001 40.615, -74.1050000000001 40.625, -74.1150000000001 40.625, -74.1150000000001 40.615, -74.1050000000001 40.615))"
dr72jtjz6pkkrvf0d9t8,35,240.0,"POLYGON((-73.9249999999999 40.805, -73.9249999999999 40.815, -73.9349999999999 40.815, -73.9349999999999 40.805, -73.9249999999999 40.805))"
dr5xcjgn3que5hr73bmw,154,240.0,"POLYGON((-73.7750000000001 40.765, -73.7750000000001 40.775, -73.7850000000001 40.775, -73.7850000000001 40.765, -73.7750000000001 40.765))"
dr5rjwmc4jh6zvf04dvw,129,240.0,"POLYGON((-73.9249999999999 40.635, -73.9249999999999 40.645, -73.9349999999999 40.645, -73.9349999999999 40.635, -73.9249999999999 40.635))"
dr5wcz0bhkw1xh7dccbu,53,240.0,"POLYGON((-73.745 40.595, -73.745 40.605, -73.755 40.605, -73.755 40.595, -73.745 40.595))"
dr72hg2tnp624ekmjx32,26,240.0,"POLYGON((-73.9649999999999 40.7950000000001, -73.9649999999999 40.8050000000001, -73.9749999999999 40.8050000000001, -73.9749999999999 40.7950000000001, -73.9649999999999 40.7950000000001))"
dr5r52ufruxjfyeyju4u,32,240.0,"POLYGON((-74.0249999999999 40.6049999999999, -74.0249999999999 40.6149999999999, -74.0349999999999 40.6149999999999, -74.0349999999999 40.6049999999999, -74.0249999999999 40.6049999999999))"
dr5nx06whekz43901rwr,11,240.0,"POLYGON((-74.2150000000001 40.515, -74.2150000000001 40.525, -74.2250000000001 40.525, -74.2250000000001 40.515, -74.2150000000001 40.515))"
dr5nxfrb2ewgr7yewd48,1,240.0,"POLYGON((-74.1750000000001 40.525, -74.1750000000001 40.535, -74.1850000000001 40.535, -74.1850000000001 40.525, -74.1750000000001 40.525))"
dr5x8hvgjq4mw09dsv17,85,240.0,"POLYGON((-73.815 40.715, -73.815 40.725, -73.825 40.725, -73.825 40.715, -73.815 40.715))"
dr5wb5mgtk62yp9shv37,26,240.0,"POLYGON((-73.815 40.5750000000001, -73.815 40.5850000000001, -73.825 40.5850000000001, -73.825 40.5750000000001, -73.815 40.5750000000001))"
dr5x8g5bbqh11yjzkdud,237,240.0,"POLYGON((-73.785 40.7049999999999, -73.785 40.715, -73.795 40.715, -73.795 40.7049999999999, -73.785 40.7049999999999))"
dr5x3md64mthhx0trhn8,142,240.0,"POLYGON((-73.7650000000002 40.6749999999999, -73.7650000000002 40.6849999999999, -73.7750000000001 40.6849999999999, -73.7750000000001 40.6749999999999, -73.7650000000002 40.6749999999999))"
dr5r5wk30vpdujv254gy,84,240.0,"POLYGON((-74.015 40.635, -74.015 40.645, -74.025 40.645, -74.025 40.635, -74.015 40.635))"
dr5r620e6vhrk2hg7mjr,3,240.0,"POLYGON((-74.0750000000001 40.645, -74.0750000000001 40.6550000000001, -74.0850000000001 40.6550000000001, -74.0850000000001 40.645, -74.0750000000001 40.645))"
dr72r0cebpxtpd6x4q5c,136,240.0,"POLYGON((-73.8650000000002 40.825, -73.8650000000002 40.835, -73.8750000000002 40.835, -73.8750000000002 40.825, -73.8650000000002 40.825))"
dr5rk04g7j0xqb05mtnp,79,240.0,"POLYGON((-73.9949999999999 40.645, -73.9949999999999 40.6550000000001, -74.0049999999999 40.6550000000001, -74.0049999999999 40.645, -73.9949999999999 40.645))"
dr72xbnth21ykgbhrx0k,1,240.0,"POLYGON((-73.8249999999999 40.865, -73.8249999999999 40.875, -73.8349999999999 40.875, -73.8349999999999 40.865, -73.8249999999999 40.865))"
dr5x37drfmmpusbdp1y8,92,240.0,"POLYGON((-73.7650000000002 40.665, -73.7650000000002 40.675, -73.7750000000001 40.675, -73.7750000000001 40.665, -73.7650000000002 40.665))"
dr5r0ykchv14utu25dzn,56,240.0,"POLYGON((-74.1349999999999 40.635, -74.1349999999999 40.645, -74.1449999999999 40.645, -74.1449999999999 40.635, -74.1349999999999 40.635))"
dr5xfjbnmqyg0kkgr03y,105,240.0,"POLYGON((-73.7350000000001 40.765, -73.7350000000001 40.775, -73.7450000000001 40.775, -73.7450000000001 40.765, -73.7350000000001 40.765))"
dr5reyet6n21v6yvbrkg,74,240.0,"POLYGON((-74.0050000000001 40.7249999999999, -74.0050000000001 40.7349999999999, -74.0150000000001 40.7349999999999, -74.0150000000001 40.7249999999999, -74.0050000000001 40.7249999999999))"
dr72xt85f28g64vqkvyj,68,240.0,"POLYGON((-73.845 40.8949999999999, -73.845 40.9049999999999, -73.855 40.9049999999999, -73.855 40.8949999999999, -73.845 40.8949999999999))"
dr5rrbnekm1zkb05rt0r,47,240.0,"POLYGON((-73.8249999999999 40.645, -73.8249999999999 40.6550000000001, -73.8349999999999 40.6550000000001, -73.8349999999999 40.645, -73.8249999999999 40.645))"
dr72nr59tpw0g8n7febc,32,240.0,"POLYGON((-73.8949999999999 40.815, -73.8949999999999 40.825, -73.9049999999999 40.825, -73.9049999999999 40.815, -73.8949999999999 40.815))"
dr5rr3bv9m278f7yxxmp,3,240.0,"POLYGON((-73.8549999999999 40.6549999999999, -73.8549999999999 40.6649999999999, -73.8649999999999 40.6649999999999, -73.8649999999999 40.6549999999999, -73.8549999999999 40.6549999999999))"
dr5quj4vgh2tqcbpmxw5,1,240.0,"POLYGON((-73.9949999999999 40.585, -73.9949999999999 40.595, -74.0049999999999 40.595, -74.0049999999999 40.585, -73.9949999999999 40.585))"
dr5rs740un130n1x6fz4,1,240.0,"POLYGON((-73.985 40.7049999999999, -73.985 40.715, -73.995 40.715, -73.995 40.7049999999999, -73.985 40.7049999999999))"
dr5qftpjuummqczxmzxe,1,240.0,"POLYGON((-74.055 40.585, -74.055 40.595, -74.065 40.595, -74.065 40.585, -74.055 40.585))"
dr72xm8gc2872fgyrtvj,91,240.0,"POLYGON((-73.8549999999999 40.8949999999999, -73.8549999999999 40.9049999999999, -73.8649999999999 40.9049999999999, -73.8649999999999 40.8949999999999, -73.8549999999999 40.8949999999999))"
dr5rmgtpgjmpchg6pcy8,183,240.0,"POLYGON((-73.915 40.665, -73.915 40.675, -73.925 40.675, -73.925 40.665, -73.915 40.665))"
dr72pvnxkr3ukvb0x982,38,240.0,"POLYGON((-73.8249999999999 40.805, -73.8249999999999 40.815, -73.8349999999999 40.815, -73.8349999999999 40.805, -73.8249999999999 40.805))"
dr72hvpzrp6u7vvbdcd2,5,240.0,"POLYGON((-73.955 40.805, -73.955 40.815, -73.965 40.815, -73.965 40.805, -73.955 40.805))"
dr5ru661un962p9sdgzj,48,240.0,"POLYGON((-73.985 40.7450000000001, -73.985 40.7550000000001, -73.995 40.7550000000001, -73.995 40.7450000000001, -73.985 40.7450000000001))"
dr5qgz584h81tkqfb3uu,75,240.0,"POLYGON((-74.0050000000001 40.595, -74.0050000000001 40.605, -74.0150000000001 40.605, -74.0150000000001 40.595, -74.0050000000001 40.595))"
dr5x3r6k6mv0s988xnq9,88,240.0,"POLYGON((-73.7650000000002 40.685, -73.7650000000002 40.695, -73.7750000000001 40.695, -73.7750000000001 40.685, -73.7650000000002 40.685))"
dr5rt3nw9jguyebsj2s6,117,240.0,"POLYGON((-73.9350000000001 40.695, -73.9350000000001 40.705, -73.9450000000001 40.705, -73.9450000000001 40.695, -73.9350000000001 40.695))"
dr5rh6dhshc621196yrj,73,240.0,"POLYGON((-73.985 40.615, -73.985 40.625, -73.995 40.625, -73.995 40.615, -73.985 40.615))"
dr5nxf22rew7q5v79618,32,240.0,"POLYGON((-74.185 40.525, -74.185 40.535, -74.195 40.535, -74.195 40.525, -74.185 40.525))"
dr5rr8p77m1r72ng6jpp,34,240.0,"POLYGON((-73.8350000000001 40.645, -73.8350000000001 40.6550000000001, -73.8450000000001 40.6550000000001, -73.8450000000001 40.645, -73.8350000000001 40.645))"
dr5rjnr30j56vjz204gq,125,240.0,"POLYGON((-73.9450000000001 40.635, -73.9450000000001 40.645, -73.955 40.645, -73.955 40.635, -73.9450000000001 40.635))"
dr5x2pmummf2w198sy33,102,240.0,"POLYGON((-73.815 40.685, -73.815 40.695, -73.825 40.695, -73.825 40.685, -73.815 40.685))"
dr5nxtchyevuhbefhn89,73,240.0,"POLYGON((-74.195 40.545, -74.195 40.555, -74.2049999999999 40.555, -74.2049999999999 40.545, -74.195 40.545))"
dr5xcs1s5qtwvcfpuqpv,35,240.0,"POLYGON((-73.7549999999999 40.755, -73.7549999999999 40.765, -73.7649999999999 40.765, -73.7649999999999 40.755, -73.7549999999999 40.755))"
dr5nxvbkzeykn0t61q99,32,240.0,"POLYGON((-74.185 40.545, -74.185 40.555, -74.195 40.555, -74.195 40.545, -74.185 40.545))"
dr5r60173v5z7057qjhr,5,240.0,"POLYGON((-74.085 40.645, -74.085 40.6550000000001, -74.095 40.6550000000001, -74.095 40.645, -74.085 40.645))"
dr72tcvp70m49n5rzcqs,1,240.0,"POLYGON((-73.915 40.875, -73.915 40.8849999999999, -73.925 40.8849999999999, -73.925 40.8749999999999, -73.915 40.875))"
dr5rytfyqnyehurerb3y,80,240.0,"POLYGON((-73.885 40.765, -73.885 40.775, -73.895 40.775, -73.895 40.765, -73.885 40.765))"
dr5xbxu2xqgx2wsqx6ew,172,240.0,"POLYGON((-73.7949999999999 40.7749999999999, -73.7949999999999 40.7849999999999, -73.8049999999999 40.7849999999999, -73.8049999999999 40.7749999999999, -73.7949999999999 40.7749999999999))"
dr5nx83nnemzhcebhp8x,8,240.0,"POLYGON((-74.195 40.515, -74.195 40.525, -74.2049999999999 40.525, -74.2049999999999 40.515, -74.195 40.515))"
dr5qwpsrhhj866uvt0z9,74,240.0,"POLYGON((-73.9050000000001 40.5549999999999, -73.9050000000001 40.5649999999999, -73.9150000000001 40.5649999999999, -73.9150000000001 40.5549999999999, -73.9050000000001 40.5549999999999))"
dr5xc83xeqmwjv61k3xu,45,240.0,"POLYGON((-73.7549999999999 40.735, -73.7549999999999 40.745, -73.7649999999999 40.745, -73.7649999999999 40.735, -73.7549999999999 40.735))"
dr5rvhpk0neqv1zrbn5m,10,240.0,"POLYGON((-73.9450000000001 40.755, -73.9450000000001 40.765, -73.955 40.765, -73.955 40.755, -73.9450000000001 40.755))"
dr5qc3e3qu4hxjr0y714,38,240.0,"POLYGON((-74.1150000000001 40.565, -74.1150000000001 40.575, -74.125 40.575, -74.125 40.565, -74.1150000000001 40.565))"
dr5rtsvg4nhmxbd4dtje,5,240.0,"POLYGON((-73.9249999999999 40.715, -73.9249999999999 40.725, -73.9349999999999 40.725, -73.9349999999999 40.715, -73.9249999999999 40.715))"
dr5xc07p9qkw5jr33cts,9,240.0,"POLYGON((-73.7750000000001 40.735, -73.7750000000001 40.745, -73.7850000000001 40.745, -73.7850000000001 40.735, -73.7750000000001 40.735))"
dr5ruxc2tncz3qen868n,92,240.0,"POLYGON((-73.9750000000001 40.7749999999999, -73.9750000000001 40.7849999999999, -73.9850000000001 40.7849999999999, -73.9850000000001 40.7749999999999, -73.9750000000001 40.7749999999999))"
dr5q8uhfsg9pswhqgsr0,23,240.0,"POLYGON((-74.1349999999999 40.535, -74.1349999999999 40.545, -74.1449999999999 40.545, -74.1449999999999 40.535, -74.1349999999999 40.535))"
dr5rz22z9q2q0v7cr9th,116,240.0,"POLYGON((-73.8549999999999 40.735, -73.8549999999999 40.745, -73.8649999999999 40.745, -73.8649999999999 40.735, -73.8549999999999 40.735))"
dr72mftn5pv13hg6xbqd,58,240.0,"POLYGON((-73.915 40.835, -73.915 40.845, -73.925 40.845, -73.925 40.835, -73.915 40.835))"
dr5ru26psn3q0j396cxh,45,240.0,"POLYGON((-73.985 40.735, -73.985 40.745, -73.995 40.745, -73.995 40.735, -73.985 40.735))"
dr5rtejbfnh3py4p6dvd,19,240.0,"POLYGON((-73.9249999999999 40.7049999999999, -73.9249999999999 40.715, -73.9349999999999 40.715, -73.9349999999999 40.7049999999999, -73.9249999999999 40.7049999999999))"
dr5rzfq9uq9fkz8hxebm,128,240.0,"POLYGON((-73.8249999999999 40.7450000000001, -73.8249999999999 40.7550000000001, -73.8349999999999 40.7550000000001, -73.8349999999999 40.7450000000001, -73.8249999999999 40.7450000000001))"
dr5qu56geh28yz8hjtq5,48,240.0,"POLYGON((-73.9949999999999 40.5750000000001, -73.9949999999999 40.5850000000001, -74.0049999999999 40.5850000000001, -74.0049999999999 40.5750000000001, -73.9949999999999 40.5750000000001))"
dr5rqz6hrjz0w390tn6c,55,240.0,"POLYGON((-73.8750000000001 40.685, -73.8750000000001 40.695, -73.8850000000001 40.695, -73.8850000000001 40.685, -73.8750000000001 40.685))"
dr72pm0z3r2k2vgbx9t0,45,240.0,"POLYGON((-73.8549999999999 40.805, -73.8549999999999 40.815, -73.8649999999999 40.815, -73.8649999999999 40.805, -73.8549999999999 40.805))"
dr7820vgvrdmn43xhy13,182,240.0,"POLYGON((-73.815 40.8249999999999, -73.815 40.8349999999999, -73.825 40.8349999999999, -73.825 40.8249999999999, -73.815 40.8249999999999))"
dr5ry679vnw47xwkdebv,158,240.0,"POLYGON((-73.8949999999999 40.7450000000001, -73.8949999999999 40.7550000000001, -73.9049999999999 40.7550000000001, -73.9049999999999 40.7450000000001, -73.8949999999999 40.7450000000001))"
dr5r4k2wfuuqs7kug2tq,120,240.0,"POLYGON((-74.0750000000001 40.6250000000001, -74.0750000000001 40.6350000000001, -74.0850000000001 40.6350000000001, -74.0850000000001 40.6250000000001, -74.0750000000001 40.6250000000001))"
dr5x2xkkrmg889s2xq79,71,240.0,"POLYGON((-73.7949999999999 40.685, -73.7949999999999 40.695, -73.8049999999999 40.695, -73.8049999999999 40.685, -73.7949999999999 40.685))"
dr5rhbzfrhdvgyty4u4k,96,240.0,"POLYGON((-73.955 40.6049999999999, -73.955 40.6149999999999, -73.965 40.6149999999999, -73.965 40.6049999999999, -73.955 40.6049999999999))"
dr5ry4k3untd6rsut5zt,48,240.0,"POLYGON((-73.9050000000001 40.7450000000001, -73.9050000000001 40.7550000000001, -73.9150000000001 40.7550000000001, -73.9150000000001 40.745, -73.9050000000001 40.7450000000001))"
dr72qsdbqpytszptzf9g,72,240.0,"POLYGON((-73.885 40.8450000000001, -73.885 40.8550000000001, -73.895 40.8550000000001, -73.895 40.8450000000001, -73.885 40.8450000000001))"
dr5r46xueuufm9n32wqt,31,240.0,"POLYGON((-74.0649999999999 40.615, -74.0649999999999 40.625, -74.0749999999999 40.625, -74.0749999999999 40.615, -74.0649999999999 40.615))"
dr5r1q73nv44zjz0n6cn,57,240.0,"POLYGON((-74.1150000000001 40.635, -74.1150000000001 40.645, -74.125 40.645, -74.125 40.635, -74.1150000000001 40.635))"
dr5r4kryguuyteqkb8ww,1,240.0,"POLYGON((-74.0649999999999 40.6250000000001, -74.0649999999999 40.6350000000001, -74.0749999999999 40.6350000000001, -74.0749999999999 40.6250000000001, -74.0649999999999 40.6250000000001))"
dr5qup4b5h89wu24v9yh,96,240.0,"POLYGON((-73.9949999999999 40.595, -73.9949999999999 40.605, -74.0049999999999 40.605, -74.0049999999999 40.595, -73.9949999999999 40.595))"
dr7885vct26rn09ehg9m,17,240.0,"POLYGON((-73.815 40.885, -73.815 40.895, -73.825 40.895, -73.825 40.885, -73.815 40.885))"
dr5ruupupndygcvzfy4m,52,240.0,"POLYGON((-73.955 40.755, -73.955 40.765, -73.965 40.765, -73.965 40.755, -73.955 40.755))"
dr5xd10ntmyub7uup09f,161,240.0,"POLYGON((-73.7350000000001 40.695, -73.7350000000001 40.705, -73.7450000000001 40.705, -73.7450000000001 40.695, -73.7350000000001 40.695))"
dr5xfhpknqxqc9yruq5j,102,240.0,"POLYGON((-73.7249999999999 40.755, -73.7249999999999 40.765, -73.7349999999999 40.765, -73.7349999999999 40.755, -73.7249999999999 40.755))"
dr5rxn9t2nr9zdftfr7g,131,240.0,"POLYGON((-73.8650000000002 40.7249999999999, -73.8650000000002 40.7349999999999, -73.8750000000002 40.7349999999999, -73.8750000000002 40.7249999999999, -73.8650000000002 40.7249999999999))"
dr780jjzmr6kqjc8sc92,13,240.0,"POLYGON((-73.815 40.805, -73.815 40.815, -73.825 40.815, -73.825 40.805, -73.815 40.805))"
dr5nxz8rpsn2q4vm92c9,21,240.0,"POLYGON((-74.185 40.5549999999999, -74.185 40.5649999999999, -74.195 40.5649999999999, -74.195 40.5549999999999, -74.185 40.5549999999999))"
dr5qv7qe9h7byx8sjmk7,24,240.0,"POLYGON((-73.9350000000001 40.575, -73.9350000000001 40.5850000000001, -73.9450000000001 40.5850000000001, -73.9450000000001 40.5750000000001, -73.9350000000001 40.575))"
dr5rwg40znp1nq1pm4ff,155,240.0,"POLYGON((-73.8750000000001 40.7049999999999, -73.8750000000001 40.715, -73.8850000000001 40.715, -73.8850000000001 40.7049999999999, -73.8750000000001 40.7049999999999))"
dr5qze25dk2bfptkhvq5,70,240.0,"POLYGON((-73.845 40.5750000000001, -73.845 40.5850000000001, -73.855 40.5850000000001, -73.855 40.5750000000001, -73.845 40.5750000000001))"
dr5r08vd7u8tgqdynkju,50,240.0,"POLYGON((-74.1450000000001 40.6049999999999, -74.1450000000001 40.6149999999999, -74.1550000000001 40.6149999999999, -74.1550000000001 40.6049999999999, -74.1450000000001 40.6049999999999))"
dr782htbmrfmwp1tuf97,36,240.0,"POLYGON((-73.815 40.8450000000001, -73.815 40.8550000000001, -73.825 40.8550000000001, -73.825 40.8450000000001, -73.815 40.8450000000001))"
dr5rrj9d0jxspx4t6k5c,180,240.0,"POLYGON((-73.8650000000002 40.6750000000001, -73.8650000000002 40.6850000000001, -73.8750000000002 40.6850000000001, -73.8750000000002 40.6750000000001, -73.8650000000002 40.6750000000001))"
dr5rv0rr8n7qjjr321ek,35,240.0,"POLYGON((-73.9450000000001 40.735, -73.9450000000001 40.745, -73.955 40.745, -73.955 40.735, -73.9450000000001 40.735))"
dr5rrx2h6mbbd1t2syq1,184,240.0,"POLYGON((-73.845 40.685, -73.845 40.695, -73.855 40.695, -73.855 40.685, -73.845 40.685))"
dr5qcv4jbu7m3cfp2ze7,89,240.0,"POLYGON((-74.0949999999999 40.585, -74.0949999999999 40.595, -74.1049999999999 40.595, -74.1049999999999 40.585, -74.0949999999999 40.585))"
dr72r49w0pz9rsfdd27f,189,240.0,"POLYGON((-73.8650000000002 40.835, -73.8650000000002 40.845, -73.8750000000002 40.845, -73.8750000000002 40.835, -73.8650000000002 40.835))"
dr5qum4juh3m21cx6zx5,155,240.0,"POLYGON((-73.985 40.585, -73.985 40.595, -73.995 40.595, -73.995 40.585, -73.985 40.585))"
dr5r42bd6usmuqsy5kjk,157,240.0,"POLYGON((-74.0750000000001 40.6049999999999, -74.0750000000001 40.6149999999999, -74.0850000000001 40.6149999999999, -74.0850000000001 40.6049999999999, -74.0750000000001 40.6049999999999))"
dr5qfp121ueceh76y1uk,96,240.0,"POLYGON((-74.085 40.595, -74.085 40.605, -74.095 40.605, -74.095 40.595, -74.085 40.595))"
dr72nm5xmpqh7ty2d98b,7,240.0,"POLYGON((-73.8949999999999 40.805, -73.8949999999999 40.815, -73.9049999999999 40.815, -73.9049999999999 40.805, -73.8949999999999 40.805))"
dr5qcg658u72czdh0v77,96,240.0,"POLYGON((-74.0949999999999 40.5750000000001, -74.0949999999999 40.5850000000001, -74.1049999999999 40.5850000000001, -74.1049999999999 40.5750000000001, -74.0949999999999 40.5750000000001))"
dr72nv4prprhqmc0t1db,15,240.0,"POLYGON((-73.8750000000001 40.805, -73.8750000000001 40.815, -73.8850000000001 40.815, -73.8850000000001 40.805, -73.8750000000001 40.805))"
dr5xbzgb8qup3ytysdsw,20,240.0,"POLYGON((-73.785 40.7749999999999, -73.785 40.7849999999999, -73.795 40.7849999999999, -73.795 40.7749999999999, -73.785 40.7749999999999))"
dr5nxx9pnsjbkfgvs0b9,24,240.0,"POLYGON((-74.195 40.5549999999999, -74.195 40.5649999999999, -74.2049999999999 40.5649999999999, -74.2049999999999 40.5549999999999, -74.195 40.5549999999999))"
dr5qc5k5tu38vztu1j25,19,240.0,"POLYGON((-74.125 40.5750000000001, -74.125 40.5850000000001, -74.135 40.5850000000001, -74.135 40.5750000000001, -74.125 40.5750000000001))"
dr5wbpjbjkd3wh3ducck,59,240.0,"POLYGON((-73.815 40.595, -73.815 40.605, -73.825 40.605, -73.825 40.595, -73.815 40.595))"
dr5rhf8swhf669h3mw3m,64,240.0,"POLYGON((-73.9649999999999 40.615, -73.9649999999999 40.625, -73.9749999999999 40.625, -73.9749999999999 40.615, -73.9649999999999 40.615))"
dr5wbxh2pke98sk6z3gs,49,240.0,"POLYGON((-73.7949999999999 40.595, -73.7949999999999 40.605, -73.8049999999999 40.605, -73.8049999999999 40.595, -73.7949999999999 40.595))"
dr5xf2qxxqry4vrc39sh,95,240.0,"POLYGON((-73.715 40.735, -73.715 40.745, -73.725 40.745, -73.725 40.735, -73.715 40.735))"
dr5rqvd4pjxhnr1jmh4b,212,240.0,"POLYGON((-73.8750000000001 40.6749999999999, -73.8750000000001 40.6849999999999, -73.8850000000001 40.6849999999999, -73.8850000000001 40.6749999999999, -73.8750000000001 40.6749999999999))"
dr5r5y794j04vmyb06uy,192,240.0,"POLYGON((-74.0050000000001 40.635, -74.0050000000001 40.645, -74.0150000000001 40.645, -74.0150000000001 40.635, -74.0050000000001 40.635))"
dr5r0fsusuc4k9h37wrj,108,240.0,"POLYGON((-74.1349999999999 40.615, -74.1349999999999 40.625, -74.1449999999999 40.625, -74.1449999999999 40.615, -74.1349999999999 40.615))"
dr5q9pspju18mfvv90b1,46,240.0,"POLYGON((-74.125 40.5549999999999, -74.125 40.5649999999999, -74.135 40.5649999999999, -74.135 40.5549999999999, -74.125 40.5549999999999))"
dr5rhuryzhfyegmufbdq,67,240.0,"POLYGON((-73.955 40.6250000000001, -73.955 40.6350000000001, -73.965 40.6350000000001, -73.965 40.6250000000001, -73.955 40.6250000000001))"
dr72qhs2kpvtdrhvv4xe,47,240.0,"POLYGON((-73.9050000000001 40.8450000000001, -73.9050000000001 40.8550000000001, -73.9150000000001 40.8550000000001, -73.9150000000001 40.8450000000001, -73.9050000000001 40.8450000000001))"
dr72njhrkpms6mubt1x8,26,240.0,"POLYGON((-73.9050000000001 40.805, -73.9050000000001 40.815, -73.9150000000001 40.815, -73.9150000000001 40.805, -73.9050000000001 40.805))"
dr5nwsh4deexxwnnyuk2,2,240.0,"POLYGON((-74.2349999999999 40.535, -74.2349999999999 40.545, -74.2449999999999 40.545, -74.2449999999999 40.535, -74.2349999999999 40.535))"
dr72wpkqh0txdmkcv0pw,1,240.0,"POLYGON((-73.9050000000001 40.905, -73.9050000000001 40.915, -73.9150000000001 40.915, -73.9150000000001 40.905, -73.9050000000001 40.905))"
dr5quzpbphdceumffcfk,174,240.0,"POLYGON((-73.955 40.595, -73.955 40.605, -73.965 40.605, -73.965 40.595, -73.955 40.595))"
dr72x7bc922r0begpetj,232,240.0,"POLYGON((-73.8549999999999 40.885, -73.8549999999999 40.895, -73.8649999999999 40.895, -73.8649999999999 40.885, -73.8549999999999 40.885))"
