geohash,count_buildings,distance_park,geometry
xn76hvzgx04vgvmf6y43,1,30.0,"POLYGON((139.795 35.535, 139.795 35.545, 139.785 35.545, 139.785 35.535, 139.795 35.535))"
xn76fj92ccgy55gmw5s3,46,30.0,"POLYGON((139.665 35.665, 139.665 35.675, 139.655 35.675, 139.655 35.665, 139.665 35.665))"
xn76gz7e4404mqqbbmuc,10,30.0,"POLYGON((139.745 35.6749999999999, 139.745 35.6849999999999, 139.735 35.6849999999999, 139.735 35.6749999999999, 139.745 35.6749999999999))"
xn77q678t4yh7sqkfe2v,2,30.0,"POLYGON((139.855 35.735, 139.855 35.745, 139.845 35.745, 139.845 35.735, 139.855 35.735))"
xn76e2ucpbzpfg7ymgdv,614,30.0,"POLYGON((139.725 35.595, 139.725 35.6050000000001, 139.715 35.6050000000001, 139.715 35.595, 139.725 35.595))"
xn7726q2dfbh6h3sc5kv,91,30.0,"POLYGON((139.595 35.735, 139.595 35.745, 139.585 35.745, 139.585 35.735, 139.595 35.735))"
xn76fexnscv3ycxdmcr8,69,30.0,"POLYGON((139.695 35.655, 139.695 35.665, 139.685 35.665, 139.685 35.655, 139.695 35.655))"
xn766wznubv7wcpejcrs,39,30.0,"POLYGON((139.695 35.585, 139.695 35.595, 139.685 35.595, 139.685 35.585, 139.695 35.585))"
xn77sv0wn5dq6ds2v913,11,30.0,"POLYGON((139.785 35.7950000000001, 139.785 35.8050000000001, 139.775 35.8050000000001, 139.775 35.7950000000001, 139.785 35.7950000000001))"
xn77n4urs4me46uzt4re,8,30.0,"POLYGON((139.845 35.6950000000001, 139.845 35.7050000000001, 139.835 35.7050000000001, 139.835 35.6950000000001, 139.845 35.6950000000001))"
xn76ss3mt13b925j020n,6,30.0,"POLYGON((139.775 35.615, 139.775 35.625, 139.765 35.625, 139.765 35.615, 139.775 35.615))"
xn76fgwqtcy1b3947328,104,30.0,"POLYGON((139.705 35.655, 139.705 35.665, 139.695 35.665, 139.695 35.655, 139.705 35.655))"
xn76c256ncd1phz5wk9p,36,30.0,"POLYGON((139.635 35.635, 139.635 35.645, 139.625 35.645, 139.625 35.635, 139.635 35.635))"
xn77der5ugt6nbptmyz8,16,30.0,"POLYGON((139.695 35.785, 139.695 35.795, 139.685 35.795, 139.685 35.785, 139.695 35.785))"
xn771uf1bf7r3v64bue7,77,30.0,"POLYGON((139.655 35.705, 139.655 35.715, 139.645 35.715, 139.645 35.705, 139.655 35.705))"
xn76bgsyscc1u9s679r0,28,30.0,"POLYGON((139.615 35.655, 139.615 35.665, 139.605 35.665, 139.605 35.655, 139.615 35.655))"
xn76uczur1dv7zjyfz42,13,30.0,"POLYGON((139.795 35.6450000000001, 139.795 35.6550000000001, 139.785 35.6550000000001, 139.785 35.6450000000001, 139.795 35.6450000000001))"
xn77qzdpr5r1q73nv44z,5,30.0,"POLYGON((139.875 35.765, 139.875 35.775, 139.865 35.7750000000001, 139.865 35.765, 139.875 35.765))"
xn76s6d5k11k0jc9dvzj,5,30.0,"POLYGON((139.765 35.605, 139.765 35.615, 139.755 35.615, 139.755 35.605, 139.765 35.605))"
xn76ccfh2cem3z4nbz52,1,30.0,"POLYGON((139.655 35.6450000000001, 139.655 35.6550000000001, 139.645 35.6550000000001, 139.645 35.6450000000001, 139.655 35.6450000000001))"
xn77k06y74b8nf01t9nh,272,30.0,"POLYGON((139.755 35.7249999999999, 139.755 35.7349999999999, 139.745 35.7349999999999, 139.745 35.7249999999999, 139.755 35.7249999999999))"
xn77kd32t4cu3k7hb72j,110,30.0,"POLYGON((139.775 35.735, 139.775 35.745, 139.765 35.745, 139.765 35.735, 139.775 35.735))"
xn773672wffhrhrhy73j,20,30.0,"POLYGON((139.635 35.735, 139.635 35.745, 139.625 35.745, 139.625 35.735, 139.635 35.735))"
xn772vuvhg1jh9h77xzn,142,30.0,"POLYGON((139.615 35.755, 139.615 35.765, 139.605 35.765, 139.605 35.755, 139.615 35.755))"
xn77scxcx56vevvf4u6r,43,30.0,"POLYGON((139.795 35.7749999999999, 139.795 35.785, 139.785 35.785, 139.785 35.7749999999999, 139.795 35.7749999999999))"
xn77nkg9v4qp7tq6fs8g,4,30.0,"POLYGON((139.855 35.705, 139.855 35.715, 139.845 35.715, 139.845 35.705, 139.855 35.705))"
xn77jqws14egwx8wjquk,6,30.0,"POLYGON((139.815 35.715, 139.815 35.725, 139.805 35.725, 139.805 35.715, 139.815 35.715))"
xn774kzcgfkzmtq6bswe,213,30.0,"POLYGON((139.685 35.705, 139.685 35.715, 139.675 35.715, 139.675 35.705, 139.685 35.705))"
xn75rupfbenbxqy8ntdw,46,30.0,"POLYGON((139.575 35.7450000000001, 139.575 35.7550000000001, 139.565 35.7550000000001, 139.565 35.7450000000001, 139.575 35.7450000000001))"
xn76y9fuq1wtkzpwzz1b,13,30.0,"POLYGON((139.865 35.6450000000001, 139.865 35.6550000000001, 139.855 35.6550000000001, 139.855 35.6450000000001, 139.865 35.6450000000001))"
xn77mztp75m1357qzfnx,70,30.0,"POLYGON((139.835 35.765, 139.835 35.7750000000001, 139.825 35.7750000000001, 139.825 35.765, 139.835 35.765))"
xn76cgdn8cg3ccd42c72,15,30.0,"POLYGON((139.655 35.655, 139.655 35.665, 139.645 35.665, 139.645 35.655, 139.655 35.655))"
xn76tumje1m0905mpbnw,8,30.0,"POLYGON((139.835 35.615, 139.835 35.625, 139.825 35.625, 139.825 35.615, 139.835 35.615))"
xn77tmnw15eyqd88v3h3,25,30.0,"POLYGON((139.815 35.7950000000001, 139.815 35.8050000000001, 139.805 35.8050000000001, 139.805 35.7950000000001, 139.815 35.7950000000001))"
xn77e9s38grtsjv65h7z,327,30.0,"POLYGON((139.735 35.7749999999999, 139.735 35.785, 139.725 35.785, 139.725 35.7749999999999, 139.735 35.7749999999999))"
xn77s1dce52twvb4jsqp,14,30.0,"POLYGON((139.755 35.7749999999999, 139.755 35.785, 139.745 35.785, 139.745 35.7749999999999, 139.755 35.7749999999999))"
xn779cd18g7m9vf40u7r,5,30.0,"POLYGON((139.655 35.7749999999999, 139.655 35.785, 139.645 35.785, 139.645 35.7749999999999, 139.655 35.7749999999999))"
xn774fyrtfq506cpe62e,208,30.0,"POLYGON((139.705 35.6950000000001, 139.705 35.7050000000001, 139.695 35.7050000000001, 139.695 35.6950000000001, 139.705 35.6950000000001))"
xn773k56yg40xnz0nm9j,186,30.0,"POLYGON((139.635 35.7449999999999, 139.635 35.7549999999999, 139.625 35.7549999999999, 139.625 35.7449999999999, 139.635 35.7449999999999))"
xn76b8jd5c895kfgwktz,1,30.0,"POLYGON((139.605 35.635, 139.605 35.645, 139.595 35.645, 139.595 35.635, 139.605 35.635))"
xn76d4973c5u5jg3wjum,11,30.0,"POLYGON((139.665 35.605, 139.665 35.615, 139.655 35.615, 139.655 35.605, 139.665 35.605))"
xn76zp3e04pdrw68fmgc,4,30.0,"POLYGON((139.885 35.6749999999999, 139.885 35.6849999999999, 139.875 35.6849999999999, 139.875 35.6749999999999, 139.885 35.6749999999999))"
xn765zetf024jrwvb2kf,187,30.0,"POLYGON((139.745 35.545, 139.745 35.555, 139.735 35.555, 139.735 35.545, 139.745 35.545))"
xn765pttybqd1xdtb83d,104,30.0,"POLYGON((139.715 35.545, 139.715 35.555, 139.705 35.555, 139.705 35.545, 139.715 35.545))"
xn776jcm1g5v5157qpuq,3,30.0,"POLYGON((139.665 35.755, 139.665 35.765, 139.655 35.765, 139.655 35.755, 139.665 35.755))"
xn76wnhru1msf6sbm4rw,9,30.0,"POLYGON((139.845 35.6249999999999, 139.845 35.6349999999999, 139.835 35.6349999999999, 139.835 35.6249999999999, 139.845 35.6249999999999))"
xn77mhp6b552tnz20jeq,48,30.0,"POLYGON((139.805 35.7450000000001, 139.805 35.7550000000001, 139.795 35.7550000000001, 139.795 35.7450000000001, 139.805 35.7450000000001))"
xn76c5sntcc9vctf3120,8,30.0,"POLYGON((139.625 35.655, 139.625 35.665, 139.615 35.665, 139.615 35.655, 139.625 35.655))"
xn76v0p601e3jhz78her,8,30.0,"POLYGON((139.805 35.635, 139.805 35.645, 139.795 35.645, 139.795 35.635, 139.805 35.635))"
xn77ttjy45sqrfd0f9j9,4,30.0,"POLYGON((139.825 35.7950000000001, 139.825 35.8050000000001, 139.815 35.8050000000001, 139.815 35.7950000000001, 139.825 35.7950000000001))"
xn7703nm6f0nf09s30hf,72,30.0,"POLYGON((139.595 35.685, 139.595 35.695, 139.585 35.695, 139.585 35.685, 139.595 35.685))"
xn76e0v9nbyxce6w2e9t,604,30.0,"POLYGON((139.715 35.595, 139.715 35.6050000000001, 139.705 35.6050000000001, 139.705 35.595, 139.715 35.595))"
xn767v5sd08pjqwz8rhg,73,30.0,"POLYGON((139.745 35.5749999999999, 139.745 35.5849999999999, 139.735 35.5849999999999, 139.735 35.5749999999999, 139.745 35.5749999999999))"
xn76ut92v1cy17gj8781,225,30.0,"POLYGON((139.775 35.665, 139.775 35.675, 139.765 35.675, 139.765 35.665, 139.775 35.665))"
xn76fbn6jcw10kc5ek8x,131,30.0,"POLYGON((139.705 35.635, 139.705 35.645, 139.695 35.645, 139.695 35.635, 139.705 35.635))"
xn7774m8wfys3s6sbe3t,38,30.0,"POLYGON((139.715 35.735, 139.715 35.745, 139.705 35.745, 139.705 35.735, 139.715 35.735))"
xn769bf10bgrcg6n2gem,3,30.0,"POLYGON((139.655 35.595, 139.655 35.6050000000001, 139.645 35.6050000000001, 139.645 35.595, 139.655 35.595))"
xn770qwk4f85dp9w1nuu,1,30.0,"POLYGON((139.595 35.715, 139.595 35.725, 139.585 35.725, 139.585 35.715, 139.595 35.715))"
xn776vymjgnj03157rbw,11,30.0,"POLYGON((139.705 35.755, 139.705 35.765, 139.695 35.765, 139.695 35.755, 139.705 35.755))"
xn773jujjg1tjcjg3pbn,219,30.0,"POLYGON((139.625 35.755, 139.625 35.765, 139.615 35.765, 139.615 35.755, 139.625 35.755))"
xn7671t8nbqw9d490d9d,79,30.0,"POLYGON((139.715 35.5549999999999, 139.715 35.5649999999999, 139.705 35.5649999999999, 139.705 35.5549999999999, 139.715 35.5549999999999))"
xn76umd0u1cq05ctdgx1,70,30.0,"POLYGON((139.765 35.665, 139.765 35.675, 139.755 35.675, 139.755 35.665, 139.765 35.665))"
xn775ug9f42pmmqfbksg,38,30.0,"POLYGON((139.745 35.705, 139.745 35.715, 139.735 35.715, 139.735 35.705, 139.745 35.705))"
xn76ue9qt1ccc3e42320,19,30.0,"POLYGON((139.775 35.655, 139.775 35.665, 139.765 35.665, 139.765 35.655, 139.775 35.655))"
xn768qnrfc2hf49834ky,27,30.0,"POLYGON((139.595 35.6249999999999, 139.595 35.6349999999999, 139.585 35.6349999999999, 139.585 35.6249999999999, 139.595 35.6249999999999))"
xn77d1939g7vejg6nhkr,12,30.0,"POLYGON((139.665 35.7749999999999, 139.665 35.785, 139.655 35.785, 139.655 35.775, 139.665 35.7749999999999))"
xn76ucbsq1dm6xhqvx12,1,30.0,"POLYGON((139.785 35.6450000000001, 139.785 35.6550000000001, 139.775 35.6550000000001, 139.775 35.6450000000001, 139.785 35.6450000000001))"
xn76yb44p1x1nkc5thdz,7,30.0,"POLYGON((139.875 35.635, 139.875 35.645, 139.865 35.645, 139.865 35.635, 139.875 35.635))"
xn77ku0dy542dwu2jt9q,88,30.0,"POLYGON((139.785 35.7450000000001, 139.785 35.7550000000001, 139.775 35.7550000000001, 139.775 35.7450000000001, 139.785 35.7450000000001))"
xn77nwdun4weszxwpycu,8,30.0,"POLYGON((139.865 35.715, 139.865 35.725, 139.855 35.725, 139.855 35.715, 139.865 35.715))"
xn777b7w64b0j6nc83hu,403,30.0,"POLYGON((139.745 35.7249999999999, 139.745 35.7349999999999, 139.735 35.7349999999999, 139.735 35.7249999999999, 139.745 35.7249999999999))"
xn768yhzuc3huds27drn,37,30.0,"POLYGON((139.615 35.6249999999999, 139.615 35.6349999999999, 139.605 35.6349999999999, 139.605 35.6249999999999, 139.615 35.6249999999999))"
xn774q8s4fs7srsy5qvk,40,30.0,"POLYGON((139.675 35.715, 139.675 35.725, 139.665 35.725, 139.665 35.715, 139.675 35.715))"
xn775su3bfrxkjm6gheg,136,30.0,"POLYGON((139.735 35.705, 139.735 35.715, 139.725 35.715, 139.725 35.705, 139.735 35.705))"
xn773f608fgk3u6hbg7m,24,30.0,"POLYGON((139.655 35.735, 139.655 35.745, 139.645 35.745, 139.645 35.735, 139.655 35.735))"
xn76vetyd1u3zcd469m8,12,30.0,"POLYGON((139.825 35.655, 139.825 35.665, 139.815 35.665, 139.815 35.655, 139.825 35.655))"
xn77d72efgs6h2hv7qv2,57,30.0,"POLYGON((139.675 35.785, 139.675 35.795, 139.665 35.795, 139.665 35.785, 139.675 35.785))"
xn772sjdgg08eqfbnmty,342,30.0,"POLYGON((139.605 35.7450000000001, 139.605 35.7550000000001, 139.595 35.7550000000001, 139.595 35.7450000000001, 139.605 35.7450000000001))"
xn76f9zhkctmqzpwvzp8,159,30.0,"POLYGON((139.695 35.6450000000001, 139.695 35.6550000000001, 139.685 35.6550000000001, 139.685 35.6450000000001, 139.695 35.6450000000001))"
xn76dqpzgckuvdw22dqw,81,30.0,"POLYGON((139.685 35.6249999999999, 139.685 35.6349999999999, 139.675 35.6349999999999, 139.675 35.6249999999999, 139.685 35.6249999999999))"
xn76gcgs618jmrnybrhb,141,30.0,"POLYGON((139.745 35.6450000000001, 139.745 35.6550000000001, 139.735 35.6550000000001, 139.735 35.6450000000001, 139.745 35.6450000000001))"
xn76vjx2b1gqj5zm85e3,259,30.0,"POLYGON((139.805 35.665, 139.805 35.675, 139.795 35.675, 139.795 35.665, 139.805 35.665))"
xn7799d9xg6v8tbd5s6p,42,30.0,"POLYGON((139.645 35.7749999999999, 139.645 35.785, 139.635 35.785, 139.635 35.7749999999999, 139.645 35.7749999999999))"
xn77wjhqh5tw66sbv1p9,3,30.0,"POLYGON((139.845 35.7950000000001, 139.845 35.8050000000001, 139.835 35.8050000000001, 139.835 35.7950000000001, 139.845 35.7950000000001))"
xn777ptxqgq93e6wbd1x,192,30.0,"POLYGON((139.715 35.765, 139.715 35.775, 139.705 35.775, 139.705 35.765, 139.715 35.765))"
xn77h4fze42enfbptdq5,27,30.0,"POLYGON((139.755 35.6950000000001, 139.755 35.7050000000001, 139.745 35.7050000000001, 139.745 35.6950000000001, 139.755 35.6950000000001))"
xn77kh4fg508wyb0jtwn,324,30.0,"POLYGON((139.755 35.7450000000001, 139.755 35.7550000000001, 139.745 35.7550000000001, 139.745 35.7450000000001, 139.755 35.7450000000001))"
xn76yvd0z1znn7cjt5dc,7,30.0,"POLYGON((139.875 35.665, 139.875 35.675, 139.865 35.675, 139.865 35.665, 139.875 35.665))"
xn77qrexm5q17eqqfd0z,5,30.0,"POLYGON((139.855 35.765, 139.855 35.7750000000001, 139.845 35.7750000000001, 139.845 35.765, 139.855 35.765))"
xn77hqdhh4978p9w4yzh,141,30.0,"POLYGON((139.765 35.715, 139.765 35.725, 139.755 35.725, 139.755 35.715, 139.765 35.715))"
xn76sh6ve128wb0jj8nn,93,30.0,"POLYGON((139.755 35.615, 139.755 35.625, 139.745 35.625, 139.745 35.615, 139.755 35.615))"
xn77hw9kj49g9ren0qbh,287,30.0,"POLYGON((139.775 35.715, 139.775 35.725, 139.765 35.725, 139.765 35.715, 139.775 35.715))"
xn77k46be4bsqu2hveqj,533,30.0,"POLYGON((139.755 35.735, 139.755 35.745, 139.745 35.745, 139.745 35.735, 139.755 35.735))"
xn77kx9rm53c377nb60p,45,30.0,"POLYGON((139.775 35.765, 139.775 35.775, 139.765 35.775, 139.765 35.765, 139.775 35.765))"
xn76gjt8ycyw1eft8e99,76,30.0,"POLYGON((139.715 35.665, 139.715 35.675, 139.705 35.675, 139.705 35.665, 139.715 35.665))"
xn77n6gxt4q55dyrdd2g,8,30.0,"POLYGON((139.855 35.6950000000001, 139.855 35.7050000000001, 139.845 35.7050000000001, 139.845 35.6950000000001, 139.855 35.6950000000001))"
xn76duqmtcq0821j520w,461,30.0,"POLYGON((139.705 35.615, 139.705 35.625, 139.695 35.625, 139.695 35.615, 139.705 35.615))"
xn77kbryr4fb5fjcdc4k,120,30.0,"POLYGON((139.795 35.7249999999999, 139.795 35.7349999999999, 139.785 35.7349999999999, 139.785 35.7249999999999, 139.795 35.7249999999999))"
xn7754vxwfqe1dfx8d3e,87,30.0,"POLYGON((139.715 35.6950000000001, 139.715 35.7050000000001, 139.705 35.7050000000001, 139.705 35.6950000000001, 139.715 35.6950000000001))"
xn77411m3f5yg0ekq0h6,72,30.0,"POLYGON((139.665 35.685, 139.665 35.695, 139.655 35.695, 139.655 35.685, 139.665 35.685))"
xn77tct1e5mj9jg6puqx,59,30.0,"POLYGON((139.835 35.7749999999999, 139.835 35.785, 139.825 35.785, 139.825 35.7749999999999, 139.835 35.7749999999999))"
xn76gpmenfnd3w68btc9,24,30.0,"POLYGON((139.715 35.6749999999999, 139.715 35.6849999999999, 139.705 35.6849999999999, 139.705 35.6749999999999, 139.715 35.6749999999999))"
xn76c3gkqcdjrppnyr10,1,30.0,"POLYGON((139.635 35.6450000000001, 139.635 35.6550000000001, 139.625 35.6550000000001, 139.625 35.6450000000001, 139.635 35.6450000000001))"
xn776dr0sfvkqursvgrt,5,30.0,"POLYGON((139.695 35.735, 139.695 35.745, 139.685 35.745, 139.685 35.735, 139.695 35.735))"
xn776tzjhgjmncpemzzw,7,30.0,"POLYGON((139.695 35.755, 139.695 35.765, 139.685 35.765, 139.685 35.755, 139.695 35.755))"
xn767wuqbbzes1j7517u,296,30.0,"POLYGON((139.735 35.585, 139.735 35.595, 139.725 35.595, 139.725 35.585, 139.735 35.585))"
xn77psb1f62z6jm6uuw5,34,30.0,"POLYGON((139.905 35.705, 139.905 35.715, 139.895 35.715, 139.895 35.705, 139.905 35.705))"
xn76cz650f563y60bvg3,9,30.0,"POLYGON((139.655 35.6749999999999, 139.655 35.6849999999999, 139.645 35.6849999999999, 139.645 35.6749999999999, 139.655 35.6749999999999))"
xn76v8jf41s3puf5dstx,3,30.0,"POLYGON((139.825 35.635, 139.825 35.645, 139.815 35.645, 139.815 35.635, 139.825 35.635))"
xn77kvbtn54m49h7mxcq,7,30.0,"POLYGON((139.785 35.755, 139.785 35.765, 139.775 35.765, 139.775 35.755, 139.785 35.755))"
xn777u5df500tqyb0msy,398,30.0,"POLYGON((139.745 35.7450000000001, 139.745 35.7550000000001, 139.735 35.7550000000001, 139.735 35.7450000000001, 139.745 35.7450000000001))"
xn76gb5d4181jkyg8ksz,82,30.0,"POLYGON((139.745 35.635, 139.745 35.645, 139.735 35.645, 139.735 35.635, 139.745 35.635))"
xn76cpk5jf1dmymbcjb1,65,30.0,"POLYGON((139.625 35.6749999999999, 139.625 35.6849999999999, 139.615 35.6849999999999, 139.615 35.6749999999999, 139.625 35.6749999999999))"
xn76b3yk6c8j6p1wcphb,10,30.0,"POLYGON((139.595 35.6450000000001, 139.595 35.6550000000001, 139.585 35.6550000000001, 139.585 35.6450000000001, 139.595 35.6450000000001))"
xn76vttbf1uqpgfjdet9,31,30.0,"POLYGON((139.825 35.665, 139.825 35.675, 139.815 35.675, 139.815 35.665, 139.825 35.665))"
xn76btt8gcbw57fvw7tc,58,30.0,"POLYGON((139.605 35.665, 139.605 35.675, 139.595 35.675, 139.595 35.665, 139.605 35.665))"
xn76f8p4hct3nuzetuxx,131,30.0,"POLYGON((139.695 35.635, 139.695 35.645, 139.685 35.645, 139.685 35.635, 139.695 35.635))"
xn774qxu5fsgtxwq0wys,86,30.0,"POLYGON((139.685 35.715, 139.685 35.725, 139.675 35.725, 139.675 35.715, 139.685 35.715))"
xn7743pv7fhyv8wk28nd,98,30.0,"POLYGON((139.685 35.685, 139.685 35.695, 139.675 35.695, 139.675 35.685, 139.685 35.685))"
xn77kf28w4fk6skkve3m,39,30.0,"POLYGON((139.785 35.735, 139.785 35.745, 139.775 35.745, 139.775 35.735, 139.785 35.735))"
xn766qzygbugt9n709qs,16,30.0,"POLYGON((139.685 35.585, 139.685 35.595, 139.675 35.595, 139.675 35.585, 139.685 35.585))"
xn76sk6js132801t4bpn,7,30.0,"POLYGON((139.765 35.615, 139.765 35.625, 139.755 35.625, 139.755 35.615, 139.765 35.615))"
xn77qtfvn5nthcperzcy,5,30.0,"POLYGON((139.865 35.755, 139.865 35.765, 139.855 35.765, 139.855 35.755, 139.865 35.755))"
xn76cjs0vccwjgvv9581,15,30.0,"POLYGON((139.625 35.665, 139.625 35.675, 139.615 35.675, 139.615 35.665, 139.625 35.665))"
xn77qpsrk5m967kyv4px,69,30.0,"POLYGON((139.845 35.765, 139.845 35.775, 139.835 35.7750000000001, 139.835 35.765, 139.845 35.765))"
xn779e6ezgdf080t7wf0,2,30.0,"POLYGON((139.645 35.785, 139.645 35.795, 139.635 35.795, 139.635 35.785, 139.645 35.785))"
xn76g5twwcy9c9dd2938,66,30.0,"POLYGON((139.715 35.655, 139.715 35.665, 139.705 35.665, 139.705 35.655, 139.715 35.655))"
xn77temgf5s6pb4j6wv8,14,30.0,"POLYGON((139.825 35.785, 139.825 35.795, 139.815 35.795, 139.815 35.785, 139.825 35.785))"
xn76cme2ycfnp5zjw791,24,30.0,"POLYGON((139.635 35.665, 139.635 35.675, 139.625 35.675, 139.625 35.665, 139.635 35.665))"
xn76u3fhk19m2p1wfzp0,12,30.0,"POLYGON((139.765 35.6450000000001, 139.765 35.6550000000001, 139.755 35.6550000000001, 139.755 35.6450000000001, 139.765 35.6450000000001))"
xn77r62b96bk2u7uzemj,5,30.0,"POLYGON((139.895 35.735, 139.895 35.745, 139.885 35.745, 139.885 35.735, 139.895 35.735))"
xn76ytdby1ywhgztxg9c,17,30.0,"POLYGON((139.865 35.665, 139.865 35.675, 139.855 35.675, 139.855 35.665, 139.865 35.665))"
xn77d7rgggsfj8nm2wy8,6,30.0,"POLYGON((139.685 35.785, 139.685 35.795, 139.675 35.795, 139.675 35.785, 139.685 35.785))"
xn76g7syxcz1fcefmc6b,85,30.0,"POLYGON((139.725 35.655, 139.725 35.665, 139.715 35.665, 139.715 35.655, 139.725 35.655))"
xn77j3nt345yy88sm2h6,66,30.0,"POLYGON((139.815 35.685, 139.815 35.695, 139.805 35.695, 139.805 35.685, 139.815 35.685))"
xn771c4j2f5qcbdh2b56,62,30.0,"POLYGON((139.655 35.685, 139.655 35.695, 139.645 35.695, 139.645 35.685, 139.655 35.685))"
xn76dk2tdck2s2hv52jq,170,30.0,"POLYGON((139.675 35.615, 139.675 35.625, 139.665 35.625, 139.665 35.615, 139.675 35.615))"
xn76bvsbuccnheumeex1,49,30.0,"POLYGON((139.615 35.665, 139.615 35.675, 139.605 35.675, 139.605 35.665, 139.615 35.665))"
xn77mpxr2573m5rqb45r,46,30.0,"POLYGON((139.805 35.765, 139.805 35.775, 139.795 35.7750000000001, 139.795 35.765, 139.805 35.765))"
xn77kzxzr56c7gmyff4r,34,30.0,"POLYGON((139.795 35.7650000000001, 139.795 35.7750000000001, 139.785 35.7750000000001, 139.785 35.765, 139.795 35.7650000000001))"
xn76u1fu718tqz0nvxn0,131,30.0,"POLYGON((139.755 35.6450000000001, 139.755 35.6550000000001, 139.745 35.6550000000001, 139.745 35.6450000000001, 139.755 35.6450000000001))"
xn77w9dcw5qtsvzdpu3z,15,30.0,"POLYGON((139.865 35.7749999999999, 139.865 35.7849999999999, 139.855 35.7849999999999, 139.855 35.7749999999999, 139.865 35.7749999999999))"
xn77mjzm055mj1p72pgq,46,30.0,"POLYGON((139.805 35.755, 139.805 35.765, 139.795 35.765, 139.795 35.755, 139.805 35.755))"
xn76y0h6h1t94kugthxx,1,30.0,"POLYGON((139.845 35.635, 139.845 35.645, 139.835 35.645, 139.835 35.635, 139.845 35.635))"
xn766mpuebszjwwr8xne,56,30.0,"POLYGON((139.685 35.5749999999999, 139.685 35.5849999999999, 139.675 35.5849999999999, 139.675 35.5749999999999, 139.685 35.5749999999999))"
xn76efee610hjmyc8muv,354,30.0,"POLYGON((139.745 35.605, 139.745 35.615, 139.735 35.615, 139.735 35.605, 139.745 35.605))"
xn77p11t24pwz8ds625f,2,30.0,"POLYGON((139.885 35.685, 139.885 35.695, 139.875 35.695, 139.875 35.685, 139.885 35.685))"
xn769u6j8c729b4j0b5q,1,30.0,"POLYGON((139.655 35.615, 139.655 35.625, 139.645 35.625, 139.645 35.615, 139.655 35.615))"
xn77n94vq4nwubxsrb1f,1,30.0,"POLYGON((139.865 35.685, 139.865 35.695, 139.855 35.695, 139.855 35.685, 139.865 35.685))"
xn76knfyg0bewc05j9qh,1,30.0,"POLYGON((139.755 35.585, 139.755 35.595, 139.745 35.595, 139.745 35.585, 139.755 35.585))"
xn777jvtngnt194e2xcw,71,30.0,"POLYGON((139.715 35.755, 139.715 35.765, 139.705 35.765, 139.705 35.755, 139.715 35.755))"
xn769dderc4u0tb9etfj,64,30.0,"POLYGON((139.645 35.605, 139.645 35.615, 139.635 35.615, 139.635 35.605, 139.645 35.605))"
xn76sf8eq14k4tu3ttcm,14,30.0,"POLYGON((139.785 35.605, 139.785 35.615, 139.775 35.615, 139.775 35.605, 139.785 35.605))"
xn77kpdz7529qg2nvdnp,28,30.0,"POLYGON((139.755 35.765, 139.755 35.7750000000001, 139.745 35.775, 139.745 35.765, 139.755 35.765))"
xn76ug8ww1f3f9s6m932,49,30.0,"POLYGON((139.785 35.655, 139.785 35.665, 139.775 35.665, 139.775 35.655, 139.785 35.655))"
xn770sv9gf2x7m6fyktg,57,30.0,"POLYGON((139.605 35.705, 139.605 35.715, 139.595 35.715, 139.595 35.705, 139.605 35.705))"
xn77sc89w56mdtu6js3r,31,30.0,"POLYGON((139.785 35.7749999999999, 139.785 35.785, 139.775 35.785, 139.775 35.7749999999999, 139.785 35.7749999999999))"
xn766gq6mbw4bk3h7kbe,25,30.0,"POLYGON((139.705 35.565, 139.705 35.575, 139.695 35.575, 139.695 35.565, 139.705 35.565))"
